Date,Strategy,VT,VOO,SPMO,QQQ
2023-11-13,231475.72408522217,156128.1879264968,193432.03724332002,208483.79297871934,274090.5647807791
2023-11-14,236417.48086296686,159736.93156167955,197145.13505080921,211884.75672973797,279987.0976625588
2023-11-15,233399.2396695036,160049.63341790545,197574.99165488684,210921.2426539489,280195.5320950073
2023-11-16,234718.05759094836,159752.535399708,197851.94621620743,210782.5253057984,280433.0313855552
2023-11-17,236213.95609260674,160642.02351780667,198143.21385405012,212018.40791768304,280496.18666279136
2023-11-20,239062.10465766763,161696.29715646728,199634.04580054551,214250.88336775787,283908.13607316464
2023-11-21,237540.62064529644,161267.37560288035,199112.8950235877,213390.4794430387,282256.91064299893
2023-11-22,236503.79381608692,161662.4570256914,199972.91062979403,213389.2093822396,283409.6672299506
2023-11-23,236504.00105068885,161662.4570256914,199972.91062979403,213389.2093822396,283409.6672299506
2023-11-24,235758.94759507803,162090.50464141718,200082.54144043816,213168.0253929154,283007.8593020323
2023-11-27,235196.2005650422,161776.915142713,199733.47220918487,212396.98901929907,282758.65843439236
2023-11-28,233614.0641941365,162040.13224418584,199929.1505839584,211873.40711649464,283497.3199103103
2023-11-29,233326.782001397,162072.663577567,199799.89432111723,211442.59449915562,283219.05273930606
2023-11-30,229018.0337797606,162550.13750643496,200573.84158618105,211870.88506278742,282504.93332959746
2023-12-01,228806.39820165164,163950.42015481304,201749.2152061816,212694.3335132709,283308.95490586106
2023-12-04,227531.53817439996,162944.71662450777,200735.84594414997,211352.8943163739,280677.3457808206
2023-12-05,227168.76502261628,162581.711383748,200673.47127535104,210647.2040437062,281379.66260464495
2023-12-06,224720.3600490637,162284.61704431157,199836.90042344225,209804.05746342614,279750.3869968506
2023-12-07,225953.18733336462,163371.84495518517,201399.3971611626,211314.75123302668,283655.91894398245
2023-12-08,229378.35805868558,163832.84339335607,202254.62259203306,213468.01175961643,284917.48882560147
2023-12-11,231403.43586943575,164442.13302661615,203038.11284824245,215263.88486079205,287348.4570981606
2023-12-12,234217.25793144765,164853.65517294212,204046.21714925067,217217.7871748961,289634.13293983135
2023-12-13,234815.68185351643,167292.1490303213,206822.5269010402,219934.50250743315,293314.30612472945
2023-12-14,232751.0607354651,168593.57466044408,207429.21546578422,220170.28659982988,293057.73799748387
2023-12-15,233988.1736567309,167818.55997858106,207113.51615345082,220756.53151412087,294471.74436111667
2023-12-18,236771.69275361247,168484.1579259918,208284.13563944015,222801.508232341,296323.72539117304
2023-12-19,238053.24637248463,169746.04883670202,209550.29037194408,224625.95472854542,297835.10775392456
2023-12-20,233731.91475703663,167420.20000534636,206527.39063093727,221076.42375848617,293408.03373106604
2023-12-21,236470.43397548146,169578.99112331306,208537.76300971524,223658.7143519078,296818.83470414724
2023-12-22,235999.7408221001,169827.6786544732,209022.1641825025,224070.81594775163,297260.37871970906
2023-12-25,235999.7408221001,169827.6786544732,209022.1641825025,224070.81594775163,297260.37871970906
2023-12-26,236869.18288447804,170674.3064661481,209890.4622483892,225412.91387864196,299077.35342062544
2023-12-27,237725.69015034309,171172.1202274371,210274.110139532,226100.48071615546,299683.661853497
2023-12-28,238011.78367909064,171287.9055164572,210307.4434500487,226133.6082564678,299535.63792048104
2023-12-29,237615.09547718635,170922.0138076371,209745.76696679415,225636.26163384624,298237.302976876
2024-01-01,237615.09547718635,170922.0138076371,209745.76696679415,225636.26163384624,298237.302976876
2024-01-02,235002.15947254768,169476.5405210286,208406.701977804,223547.37560292508,293189.2758084822
2024-01-03,233644.10826786628,168014.4138862747,206861.3338712729,221651.46508912992,290085.31394219975
2024-01-04,233608.04062183967,167814.6191134483,206208.4657609742,221856.8469557829,288590.45208815875
2024-01-05,234696.62179478278,168013.48070789393,206472.1406201978,223302.26537553527,288930.32122275536
2024-01-08,239955.0725394117,170039.35631187688,209423.04545235418,226621.57225181637,294898.17441432254
2024-01-09,239934.45917042365,169208.40096478708,208914.15191475383,226820.03181985326,295478.29627936694
2024-01-10,242260.58614262214,170038.4118838316,210291.03836000426,228947.37743529046,297478.1145185278
2024-01-11,243923.97438725104,169971.4934627215,210218.84590951304,230220.5490671987,298094.6211923463
2024-01-12,244308.13538654914,170236.77910933577,210314.52376135945,230236.34767647958,298245.08775222325
2024-01-15,244308.13538654914,170236.77910933577,210314.52376135945,230236.34767647958,298245.08775222325
2024-01-16,244368.63442906013,168591.99311845607,209599.32724390714,229494.50504373433,298213.6395870345
2024-01-17,243568.32236012092,167262.78357994958,208433.04467565098,228184.18349901587,296529.474931791
2024-01-18,246194.21644886603,168690.70511876376,210284.98131268783,231661.76484238802,300735.1271181232
2024-01-19,251659.0649863111,170218.2800464718,212856.75386622094,235104.8343946775,306695.22045921563
2024-01-22,253109.26158817878,170616.42509498436,213341.1545784536,235826.74811282722,307093.23770047363
2024-01-23,252130.0542364942,170881.6913085063,213974.31897562515,235618.71156712787,308364.7889183699
2024-01-24,253134.4200240003,171329.6427274836,214151.5906464518,237883.6897454915,310073.13160510955
2024-01-25,254970.47114857307,172076.58551601655,215355.74965324864,239576.91613203002,310449.251851499
2024-01-26,254474.56434925666,172192.36215680774,215225.93862984984,238886.61034796698,308597.68893242057
2024-01-29,256581.19218357673,173420.93611646933,216789.99601599463,241124.00134122485,311754.68401756405
2024-01-30,257393.8530951368,173021.85660406365,216636.19815577738,241639.3067110607,309677.45447588677
2024-01-31,251159.2605675301,170912.0460879187,213109.06075825557,238331.29892136017,303610.9955414269
2024-02-01,256905.88317625402,172904.6291717722,215911.10423296058,242910.69819407616,307182.9535349991
2024-02-02,263438.9500960139,173551.8833616486,218127.72970137527,249797.76581571464,312370.8242778643
2024-02-05,264554.5917776601,172720.9597807154,217330.90735380363,251139.6282119657,311960.7526397725
2024-02-06,262743.03777289175,173683.77913839588,218007.2691504899,250414.78768529693,311332.2297883739
2024-02-07,268499.02960143436,174563.5296282577,219796.80484040335,253995.2965542073,314532.70085310226
2024-02-08,270911.2551058814,174629.5007606019,219945.30606194903,254303.72541222512,315112.5698193113
2024-02-09,273470.9986490263,175592.29357743543,221192.62180285438,255748.7707311062,318211.0200382443
2024-02-12,272623.71027359396,175824.33428614258,221091.5967840129,255609.43353169915,316963.72600839264
2024-02-13,268816.02471469226,173050.25292669426,217977.166057969,252990.4571587546,312018.64977630886
2024-02-14,273429.48925036815,174976.32506942007,220049.82707912702,257087.39058236347,315415.5548839645
2024-02-15,273933.52268267807,176470.57439676547,221537.04797081804,258876.80946258438,316352.0712232013
2024-02-16,272155.60530057567,176054.8937109163,220404.4090340659,257876.46736305536,313481.59184749617
2024-02-19,272155.62451327156,176054.8937109163,220404.4090340659,257876.46736305536,313481.59184749617
2024-02-20,270295.41837923776,175572.76071105967,219194.92123640623,254637.5776265049,311113.4579087137
2024-02-21,266144.75980191707,175622.12055966258,219415.3767863127,253465.07678849902,309866.25699509284
2024-02-22,277516.4223066424,178478.17483875534,224021.55790057345,263278.91419668007,318933.2515377348
2024-02-23,277765.3321398889,178610.53447312923,224122.0824168139,263656.2002651518,317991.76151149423
2024-02-26,279436.5752429715,178145.033014011,223301.29635108216,263930.1394637103,317821.8028284212
2024-02-27,279247.7176483003,178526.5215438827,223713.65525578905,264204.0486953498,318583.5956023741
2024-02-28,278562.7513942567,177845.09521966847,223367.91361114284,264099.18842648336,316885.1076970099
2024-02-29,276484.7168703205,178575.31051106146,224192.95530363053,265681.78858100495,319597.5198714327
2024-03-01,282442.29676177585,180169.17482780173,226351.95421310866,271052.6278000131,324406.0489512309
2024-03-04,284411.3862364741,179886.3616882904,226082.9710005138,271774.2827832848,323246.2236479495
2024-03-05,281519.4350475936,178507.42280731234,223817.8905412237,269671.8814350913,317442.7881196547
2024-03-06,287199.444308267,179935.18218144964,225002.80408852425,272149.8559745858,319434.54303450766
2024-03-07,290881.61820436537,181778.10923614516,227228.98505679186,277004.00171065837,324279.36919711105
2024-03-08,285013.5693686404,180914.0293813508,225851.58504893564,272077.74292098056,319596.85229230626
2024-03-11,279781.1774168759,180498.35365184332,225664.18494647334,268735.6755092781,318407.99319896096
2024-03-12,286481.7960935787,182241.61242289294,228077.44315844445,274278.4809116934,322968.865607797
2024-03-13,284061.9933842836,181942.1530711853,227731.70043159404,273519.2542730646,320484.4645982092
2024-03-14,281520.8515618497,181127.90115234442,227232.40918027784,271520.2644418695,319674.0601989986
2024-03-15,280861.9138023916,180328.81997672206,225667.91698537915,270657.75617692457,315872.42418443726
2024-03-18,283807.72802717786,180995.18187801904,227078.33457700827,272611.78702471615,318881.8912109945
2024-03-19,284376.68370917,181628.19571255113,228349.58767832234,274507.28132241196,319673.7128505072
2024-03-20,287513.35454587557,183428.21587219025,230340.62702194604,277471.92201536655,323460.53983621026
2024-03-21,290735.8404545527,183977.85898347106,231108.06501356536,278539.5398984176,324988.35231545166
2024-03-22,291556.35138798226,183410.53822975844,230805.9363718565,278813.78644523694,325357.4440817892
2024-03-25,291055.1338061253,183043.25816209192,230208.8099488863,277949.87745649484,324174.3216342126
2024-03-26,288631.16675103514,182826.00126310444,229563.47525031067,276465.0677674825,323122.36062406126
2024-03-27,287636.1122710515,184192.55001060042,231565.69497151484,276980.8138534053,324220.14540858706
2024-03-28,288643.7493731326,184258.69949017963,231536.5389162491,276703.18736945506,323620.0545764287
2024-04-01,284422.10880156973,183774.74488463075,231233.02553735723,276322.1831883838,324302.50146762637
2024-04-02,282720.1851209923,182707.28119543838,229721.2480376495,274734.0381239127,321501.7069998878
2024-04-03,285156.18951205554,183173.58191207383,229927.94375450994,276215.4340506883,322220.55817933474
2024-04-04,277669.5550191933,181289.22709002192,227097.25391120053,272523.45079281426,317292.1006097642
2024-04-05,283147.0571016954,182772.44549339326,229508.59346222793,277488.26897302887,321027.6947834531
2024-04-08,281499.8353469643,183172.05582039745,229599.79743760175,276451.90400351246,321119.8843531819
2024-04-09,277998.6499707596,183454.91035099255,229883.52154466402,275277.63488612603,322305.0673513858
2024-04-10,277153.2375300883,181353.8991892182,227659.36119686541,273344.6434497879,319489.89919011935
2024-04-11,281305.5162836176,182386.99844868004,229300.56383574576,278205.90904190333,324587.90357478644
2024-04-12,276413.44385769044,179435.76080828276,226176.2418346922,273582.78583026474,319411.9464432816
2024-04-15,271779.5431404908,177751.52238646956,223307.05807957533,269442.61400167865,314155.90574689326
2024-04-16,275394.95383386203,176734.10576079797,222907.2913343868,269234.02163108013,314182.57004947786
2024-04-17,270912.08111205976,176066.8043612043,221564.0183566391,265956.09234438546,310347.4709780258
2024-04-18,268999.9985377063,175799.60247727958,221058.31584641698,264368.0422285524,308574.5260887151
2024-04-19,258102.25424465194,174982.2404920983,219209.64008506518,258020.7979880935,302189.3503397694
2024-04-22,260438.23769059955,176615.47112848333,221110.74406378082,261019.63234290745,305225.2604763693
2024-04-23,266436.9830247193,178632.1008854166,223897.55613981638,265225.54869178444,309776.645111923
2024-04-24,265369.24529767054,178581.59173021384,223733.5916113584,264603.21309780196,310823.3418486071
2024-04-25,264668.54231646034,178014.29575794286,222809.13851514377,262497.94163036393,309319.96584646945
2024-04-26,269451.36124081793,179614.13153713563,225037.54935900634,265772.5695759211,314089.77250349475
2024-04-29,269949.1895966835,180397.15111120004,225821.90309407213,265667.5389624508,315362.3217990013
2024-04-30,265006.5344705069,177646.0674187216,222254.7611221724,261596.6239528526,309414.5881907796
2024-05-01,258976.40845579738,177312.1846461478,221532.45745685813,260456.9840623807,307175.4397333918
2024-05-02,262260.1544198477,179478.78354147615,223597.2224826011,263421.23212006624,311092.6468405785
2024-05-03,267127.85355628666,181395.3495314096,226369.55767589685,268385.5933374914,317341.2620698118
2024-05-06,274406.7346674317,183011.84631968773,228650.90193600667,272970.4878799879,320813.9608513579
2024-05-07,272741.15516914066,183061.3631014641,228977.9323152803,273279.2250448103,320862.3947003367
2024-05-08,274565.59310401615,182944.13436931116,228987.30148858763,273243.1437104264,320670.43053140945
2024-05-09,276797.0568949097,184077.18166825207,230301.1015720231,273965.6775597669,321367.2689950172
2024-05-10,277507.87420142826,184376.7388878889,230584.83213314202,274343.4187768021,322122.40217587363
2024-05-13,275533.9426676148,184342.88600328646,230598.9749445329,273652.03514756105,322862.93577784486
2024-05-14,279616.30921424564,185475.89355155893,231691.38940898472,275271.1842419107,324936.64774779475
2024-05-15,289919.6725939625,187625.7848922781,234511.80585964755,280476.60164232826,330011.83511859627
2024-05-16,284827.12579525646,187025.14684743536,234063.87380219877,278854.1736994052,329339.01331502997
2024-05-17,282747.4365404957,187541.3915784651,234410.19271458476,278473.2334819873,329176.07670781965
2024-05-20,285428.14927853283,187657.5620798099,234640.94834697028,280023.32892300485,331468.25280288537
2024-05-21,286980.74467648205,187640.38399088467,235271.20767917743,280814.7471994626,332113.9408071447
2024-05-22,284036.9874514454,186689.68051991667,234587.43720300743,280433.7487110609,332045.81118479854
2024-05-23,286358.9692095631,185355.61077283544,232844.67352582735,280983.80053676123,330549.78705736855
2024-05-24,295842.2225970143,186721.99680974396,234428.03599459692,283878.6592430452,333672.3227198792
2024-05-27,295842.2225970143,186721.99680974396,234428.03599459692,283878.6592430452,333672.3227198792
2024-05-28,298411.56496609387,186571.44862457522,234615.46398330145,285325.2132000651,334929.8828609003
2024-05-29,294309.0849725389,184537.29361850463,232964.17960440408,284530.42691217497,332567.0092279618
2024-05-30,293988.5565377855,184420.07885888361,231399.55144496216,280115.12423158844,329002.2176466508
2024-05-31,288364.9951656236,185803.12212672178,233411.28805346828,280768.56944069645,328387.71141567477
2024-06-03,284465.4509371034,185985.94721590966,233666.10070542313,282559.91403800494,330147.9381985101
2024-06-04,281703.98966169695,185618.7363305217,233949.8067863589,282868.55902434053,331048.58404778707
2024-06-05,289284.8322976233,187535.14169663252,236746.13035343634,289314.770303432,337718.44098093145
2024-06-06,282738.79070401355,187667.97796042013,236692.92662605754,288968.3012305749,337599.1662760031
2024-06-07,282750.02162677865,186750.6426226074,236384.54350053432,289276.90253023215,337297.83328402415
2024-06-10,288214.8831362925,187183.53208293385,237159.23036166307,291068.1431197731,338657.30482828675
2024-06-11,288800.6057061345,186866.29182495517,237698.04925232937,293376.54047516274,340978.2131220914
2024-06-12,291607.16136416415,188682.69003104971,239676.074840395,297202.0389032679,345440.6732199471
2024-06-13,294533.93452299933,188015.37669212103,240128.22313011187,299855.24248986697,347309.89435592975
2024-06-14,292924.4074748037,187414.8237387599,240320.49220527764,301474.02338129,349106.27361532504
2024-06-17,295777.25177045737,188631.0968898071,242226.28835443957,304713.2609156027,353379.1403509148
2024-06-18,299744.5705369802,189247.30939332495,242870.9863049595,305607.86974372447,353485.55283715506
2024-06-19,299744.5817514062,189247.30939332495,242870.9863049595,305607.86974372447,353485.55283715506
2024-06-20,297434.4437211904,188913.41267184317,242196.81830995088,303330.4523359591,350758.6482824405
2024-06-21,293628.41805064207,188406.90866307585,241667.05977813885,301225.43865214515,349816.2805760259
2024-06-24,290701.65088056336,188607.45840350835,241016.9527256356,297424.578338807,345831.7801652286
2024-06-25,293068.9580419484,188975.49032692172,242017.86228139818,301425.42031710956,349783.0212752016
2024-06-26,289117.88335342344,188690.1522361677,242287.12165303517,302665.83645429916,350502.43958322844
2024-06-27,288164.9487571274,189041.46006231054,242662.2829922681,303595.7004501308,351404.22489787603
2024-06-28,285284.89417407,188739.38838866205,241726.82865558047,301799.5755923927,349577.68898058234
2024-07-01,281303.7174941637,188990.15242754904,242282.00871025713,303661.08801965945,351624.81990595366
2024-07-02,281803.65810570354,189877.5673079134,243851.6193378548,305488.0243395568,355313.24032439594
2024-07-03,286107.25856963015,191334.60910494975,244952.66590565324,308005.02625275485,358272.11154128285
2024-07-04,286107.26792464015,191334.60910494975,244952.66590565324,308005.02625275485,358272.11154128285
2024-07-05,284214.33985725715,192222.0125399428,246415.9759657697,311143.0010697984,362004.1708283525
2024-07-08,287685.1228202401,192171.22162557085,246652.37267176798,312072.75465094624,362862.04944717925
2024-07-09,287709.77732842066,192137.19211117597,246922.60313572723,312726.4991587501,363172.8544182534
2024-07-10,290620.35398757306,194163.81053913763,249298.8135735082,316209.4919699736,366955.86029266694
2024-07-11,288446.0762751504,193777.93941491342,247163.52515993256,309617.4891488387,358907.1191146133
2024-07-12,289742.7022977965,195084.16330852843,248689.59641079538,310512.73049636435,361012.35468376975
2024-07-15,285868.0596677713,195033.36514174886,249442.82613255692,311649.4803512814,361979.6110522143
2024-07-16,288260.99730780435,196473.59934051838,250857.8078660647,311095.5924937892,362115.3295626107
2024-07-17,273597.33006012003,194043.85457885088,247355.54659266857,300605.04437022493,351484.70488350216
2024-07-18,275229.5114083001,192401.4975747463,245495.58526690427,299637.08899907884,349818.8523569908
2024-07-19,273566.8756266366,191127.72762938536,243857.7939152198,297944.73826713953,346716.05695666326
2024-07-22,279824.1648950004,193037.05815898595,246388.6032452355,302393.67439458764,351877.51502884243
2024-07-23,282592.29559522757,192433.37626810628,245977.73866051369,303288.9480435227,350634.7347321807
2024-07-24,269230.228504601,188730.47788007028,240350.1158581603,292557.2227548796,338057.0966163131
2024-07-25,268124.0699349189,188093.34301229968,239137.43062433935,289001.86090371304,334327.2290795758
2024-07-26,276035.9586686828,190253.92317648433,241817.95485391267,292312.23394463974,337752.683940704
2024-07-29,276683.21887123695,190002.11987423332,241996.38651246057,291586.0063904912,338428.34944842727
2024-07-30,274239.9631410008,189515.76452958724,240730.5578992286,287237.1569922135,333779.51025297964
2024-07-31,284202.7249103226,192463.69051736692,244522.06857604338,296723.0153776719,343652.5731406245
2024-08-01,275328.62923873635,188978.60593719123,241188.878246555,291408.26524016616,335327.7969723673
2024-08-02,265629.60164828744,185510.28779089238,236783.38476294038,283609.5690761085,327367.81498522725
2024-08-05,258596.08985854985,180500.76052104437,229677.80023025646,274568.9284744105,317606.45630751643
2024-08-06,263768.61998112634,181857.21373849752,231967.07381456625,278983.2433731713,320638.03543408465
2024-08-07,260487.9587358351,181387.64925724582,230358.29175227394,276256.14989031025,317163.81400315097
2024-08-08,271581.93874520424,185256.94448203684,235729.2788609438,285638.24910717504,326861.4586364392
2024-08-09,272349.0148875491,186027.03562919854,236738.51700514782,288499.9296489671,328565.5263055014
2024-08-12,273839.789195728,186060.03900813157,236858.98697840155,289912.6602391102,329270.34921847034
2024-08-13,280116.182297559,188957.64743300842,240790.49480311983,296638.158412489,337436.0858631367
2024-08-14,281971.87512413337,189426.2152135683,241558.22062407425,298430.31559196796,337542.8157373825
2024-08-15,287382.58759656316,192223.29184235004,245702.27839064473,305397.1157369889,346065.7592277453
2024-08-16,287009.81904727645,192976.59312005583,246218.82348746475,304946.8760211242,346507.8472019645
2024-08-19,290818.1972342994,194952.81186866603,248585.28462845116,308394.7872281907,351055.9327499469
2024-08-20,288814.7588473902,194416.2102608329,248174.4422677512,308358.45807646925,350316.56891224626
2024-08-21,290458.2797883434,195538.066760871,249043.578625898,309909.0384159371,351947.376748479
2024-08-22,289742.7739808041,193895.81961752317,247029.10218466094,306215.94356190745,346365.63400691363
2024-08-23,293907.5776903362,196709.60999419098,249699.8823182881,309146.39715903817,350118.58579253004
2024-08-26,290282.3346852503,195804.45814512088,249086.193511928,306557.33277049195,346717.4296841487
2024-08-27,292328.7621515205,196373.45967051567,249419.17995020337,307797.34710089647,347750.24553096393
2024-08-28,290436.2407120107,195233.80043646734,247993.94087566514,305242.7872235795,343802.19104313874
2024-08-29,292130.8279686495,195518.0491202156,248032.2989965857,303654.17137983796,343296.32274662354
2024-08-30,295586.66366905667,196941.3905572418,250364.92995727216,307895.30027810327,347384.6189545521
2024-09-02,295586.66484356666,196941.3905572418,250364.92995727216,307895.30027810327,347384.6189545521
2024-09-03,281578.3496262295,193071.22738863068,245302.68925053749,298234.7397806731,336837.11061855656
2024-09-04,282291.08687751123,192651.90787043574,244693.78520235428,297129.1021659945,335959.34328909265
2024-09-05,281477.2388321621,192316.32069961092,244089.71799406418,296195.98770720593,336270.23725512525
2024-09-06,275495.99004905054,189049.2551884003,240027.2977088947,289502.1728570279,327261.74290194805
2024-09-09,282263.95796744653,190991.88973911272,242727.0666534105,293605.322711975,331466.6969978726
2024-09-10,283206.27182547876,191192.37572728068,243726.6004828505,295500.83124187595,334526.74441551825
2024-09-11,289046.68369071314,192749.7340684232,246218.66374642006,302639.38145085773,341786.9495739412
2024-09-12,292591.3583592089,194407.57159021957,248333.9394503741,306328.46948303253,345138.55825440475
2024-09-13,298670.661422524,195428.86426320567,249652.25006707213,307292.4756851688,346681.6659639123
2024-09-16,297710.99493769126,196182.11475792024,250028.71869833546,306290.3330741081,345147.63612227957
2024-09-17,297845.2536123881,196064.3240896792,250144.31884837712,305805.5743801696,345327.1723416537
2024-09-18,297575.67162691447,195510.99038313451,249332.5730716744,304768.93637122813,343829.65471729037
2024-09-19,302324.593772758,198977.9096633228,253679.36120670417,312493.6008210663,352518.5968529889
2024-09-20,302239.3806837687,198232.69770428276,253181.54789852272,312284.7797529216,351844.98090020416
2024-09-23,305807.90726457926,198870.90404870512,253804.32527378635,313936.4128137893,352774.6479474766
2024-09-24,308418.34286486,200215.16048985734,254533.35760357467,314693.93498505314,354473.1263223334
2024-09-25,309171.49923693034,199222.8120807979,254016.2640691188,315002.6714214918,354798.9094538504
2024-09-26,309117.4186853254,201693.32717701822,255025.44078419832,314344.98629256844,357461.15843683796
2024-09-27,307854.2873723144,201104.39830325154,254695.16213223236,311857.7888298707,355472.3137733766
2024-09-30,307873.0815900639,201255.12777882506,255804.38552193966,312891.501418329,356433.31394307065
2024-10-01,308350.40117226675,199977.04998560742,253415.47958417787,310576.9404065699,351465.45409378683
2024-10-02,309066.10190494085,200279.0820996947,253458.77091590388,311783.24547570385,351959.2003746506
2024-10-03,310712.901552651,199169.05911578416,252978.79798584676,311746.8225021454,351693.5434077194
2024-10-04,315831.1383659698,200933.53484078174,255309.0366793765,316508.3631954114,355874.3790174362
2024-10-07,312499.6024906189,199722.6897623407,253012.14828649277,314262.86269076786,352060.3321080059
2024-10-08,314280.22192800225,200058.30152942328,255405.2548094795,318057.8264819464,357314.3600463978
2024-10-09,313750.4764983715,200847.79296299693,257149.19665027954,320817.27281082293,360122.4696553526
2024-10-10,312285.78560480295,200527.85505956615,256717.6951522322,319986.94774288667,359710.7559206245
2024-10-11,315728.418839582,201905.6667763523,258243.57848672147,323333.1450246747,360270.05471864634
2024-10-14,318639.0676547351,202913.68658449926,260355.68148251114,325229.59248465777,363289.7864303751
2024-10-15,315795.41548379516,200828.75106817094,258373.77122570248,321741.54571355536,358431.83838994004
2024-10-16,320897.7229850265,201819.97078734753,259458.75307915584,323327.37161475775,358472.786827499
2024-10-17,318376.47425114166,201718.5464768668,259497.21649085765,324637.0305429014,358718.1657887521
2024-10-18,319497.33024710667,202709.7053925605,260494.91959898357,324704.121574757,361066.15839855536
2024-10-21,320712.6081802581,201666.96801467557,260092.51932650578,325012.81848954514,361756.88415795227
2024-10-22,314652.8334564798,201178.96958962973,259912.93087143413,324044.46299005445,362148.22428606707
2024-10-23,314886.4660519684,199430.256205868,257543.43644415645,320970.73336720094,356596.91422252916
2024-10-24,314520.4216619144,199950.7984188817,258124.527601418,320761.75805441814,359485.0891938877
2024-10-25,310998.71039526566,199614.06240992597,258022.48581586612,319931.54089623597,361672.3735886924
2024-10-28,312522.7223429648,200655.65477568828,258826.44506866165,321068.56002665,361727.8901323328
2024-10-29,313730.0447700266,200487.00809610126,259237.98529191868,322309.122877066,365199.9723086748
2024-10-30,312911.4293396592,199746.8678357626,258457.60340252068,320098.3781982691,362437.59637371125
2024-10-31,306405.7797451477,196855.2017084803,253374.9550477605,313469.9268601981,353287.58269533666
2024-11-01,301783.75246241555,197644.66473260586,254474.44787432574,315538.82275349245,355898.20729788597
2024-11-04,300163.9734307871,197543.25538227338,253921.79337675852,314052.88141618314,354858.7959513675
2024-11-05,307468.3942051725,199929.53281186754,256973.83717124583,319227.9213790243,359381.9921866947
2024-11-06,317281.4079130175,202551.1103252626,263368.8664661293,329441.71557712374,369139.14591806283
2024-11-07,320182.0711568044,204685.23795962546,265417.9258217952,331475.985003729,374946.9134878234
2024-11-08,327443.77645748144,204113.1728976177,266590.060214597,334407.5059930437,375382.00722344447
2024-11-11,330256.16863905184,204347.91741493123,266807.76023081446,333887.8636661727,375160.0070232494
2024-11-12,325434.1452548917,202716.95818962247,266008.0372309946,333230.1949329903,374478.14513239823
2024-11-13,326665.8180451175,202296.17789231066,266143.435139492,333297.2007524306,373993.4192593557
2024-11-14,318128.03127853235,201253.4937706035,264452.1881795595,329429.9507003983,371391.78297640325
2024-11-15,317976.89426688803,199252.75751211855,261041.09675973977,324078.7362587542,362541.7837330909
2024-11-18,319876.6414334836,200428.78432969932,262121.1654430288,324249.3972914088,365057.2401039826
2024-11-19,324054.65196571994,200949.27130546854,263075.33858340274,326559.6842755968,367565.3142414394
2024-11-20,326278.34523615986,200898.3110930697,263171.8777876872,327075.3709467615,367350.730470515
2024-11-21,331566.34574889677,201855.78723732528,264499.0861573401,329661.6672422221,368669.0012843538
2024-11-22,332795.14748434257,202729.25056447156,265385.35122905683,329866.82410239597,369257.30641574715
2024-11-25,328333.6299896205,203585.88645764903,266237.7235661958,329657.7429514963,369838.327494361
2024-11-26,337145.63052212,203719.78248252883,267729.6468441637,333693.47348245024,371820.7166705151
2024-11-27,333649.49100079044,203467.1170957692,266876.6120936564,331689.90596283245,368890.87206582003
2024-11-28,333649.7011259534,203467.1170957692,266876.6120936564,331689.90596283245,368890.87206582003
2024-11-29,336580.7621183162,204996.06038722667,268281.31949701253,334172.6073854499,372128.6753921536
2024-12-02,326366.4271181045,205432.46395044026,269036.80279022123,333963.55886771093,376176.67646376684
2024-12-03,329431.5204753583,205768.06305399057,269099.44355280756,335721.5265188723,377326.86391849886
2024-12-04,329874.3064578981,206607.88032864316,270794.78720779525,338928.81925416534,381987.8924186564
2024-12-05,328843.9335309098,206640.9114273603,270343.9795207968,338685.24126428354,380926.5423197441
2024-12-06,329306.02945367794,206892.4593638927,270881.3538427127,340615.699314921,384332.07989375334
2024-12-09,313679.43616960477,206471.6873111208,269471.2268056814,335057.86919513694,381336.51673179195
2024-12-10,308233.4377019754,205160.13787945185,268705.4390618972,332571.356132905,380034.3430018711
2024-12-11,310793.78360065597,206722.6602027057,270739.9761412207,336434.1754788873,386833.5578880673
2024-12-12,307905.71251310763,205327.0732820958,269344.34422509966,333740.6074814661,384334.38427341584
2024-12-13,306380.90507669037,205091.20669782205,269324.5934243578,337396.4054277058,387272.6557975552
2024-12-16,307581.6889322151,205359.56345870325,270380.43783830205,340085.9307277129,392845.5529680418
2024-12-17,302477.55623820756,204501.80352717417,269246.4724035328,336391.662479624,391112.7469456846
2024-12-18,290921.336723198,198467.47940978565,261344.3345273328,325451.1127557095,377002.0363201338
2024-12-19,292937.61321570835,198433.29786110064,261247.11341317647,326277.34964257834,375320.45661288616
2024-12-20,300295.9900247553,200036.29156232826,264202.0619150282,329829.522025647,378594.41588746227
2024-12-23,302343.3761924733,201136.381707168,266091.95812643005,333364.6408825368,382279.1690124489
2024-12-24,304866.4056530083,202727.4887721845,268827.95054343215,337269.69629309175,387458.88971814734
2024-12-25,304866.41522887035,202727.4887721845,268827.95054343215,337269.69629309175,387458.88971814734
2024-12-26,304661.89521546965,202963.97297748763,268822.7204290848,337509.70933864027,387192.5781030501
2024-12-27,300029.09211472917,201371.7656915241,266037.5077149608,333981.0534912364,382043.4703152942
2024-12-30,297834.77276853734,199423.95218153115,263077.2801791535,330210.36871277186,376960.2187883988
2024-12-31,295657.665977241,198966.208533359,262017.44096533488,328514.2901694012,373755.69344001415
2025-01-01,295657.7812297587,198966.208533359,262017.44096533488,328514.2901694012,373755.69344001415
2025-01-02,302125.5040652862,198559.27495570912,261361.0563805488,330379.3436364214,373021.76622698014
